"Dim.1","Dim.2","nome","partido","uf","id_dep","destaque_partido"
-0.158243724275117,-0.0893672853322559,"Marcelo Álvaro Antônio","pr","MG","179000","outros"
-0.143197441172146,-0.316793530468952,"Marcelo Aro","phs","MG","146788","outros"
0.619000615921397,0.444059523762764,"Marcelo Belinati","pp","PR","178932","outros"
-0.215214453739298,-0.0380144277715364,"Marcelo Castro","pmdb","PI"," 74460","pmdb"
-0.198689399290636,0.0837818690700531,"Marcelo Matos","phs","RJ"," 76287","outros"
-0.274987406384248,-0.227246028053772,"Marcelo Squassoni","prb","SP","118594","outros"
-0.366273544593904,-0.33644864319355,"Marcio Alvino","pr","SP","178983","outros"
-0.329202409088165,-0.185388946174883,"Márcio Marinho","prb","BA","150418","outros"
-0.483172331368727,0.274173157343967,"Marco Maia","pt","RS","133373","pt"
-0.579692315039451,0.401156609239593,"Marcon","pt","RS","160535","pt"
0.625852494826957,0.283033989427917,"Marcos Abrão","pps","GO","178880","outros"
-0.0835031493569246,-0.319011732290118,"Marcos Montes","psd","MG","141500","outros"
0.0761866867163418,0.0511709333135883,"Marcos Reategui","psc","AP","178852","outros"
0.0129584274304996,0.0865287606635396,"Marcos Rogério","dem","RO","167722","outros"
-0.174921888778883,-0.328729110432748,"Marcos Rotta","pmdb","AM","178850","pmdb"
0.0340650445060678,-0.121316428058034,"Marcos Soares","dem","RJ","178943","outros"
0.650712495315779,-0.0150417843674098,"Marco Tebaldi","psdb","SC","160536","outros"
0.705494423534523,0.0324654945688595,"Marcus Pestana","psdb","MG","159238","outros"
0.0854981906002902,-0.204450253708319,"Marcus Vicente","pp","ES"," 74235","outros"
-0.581039521028299,0.33560170728347,"Margarida Salomão","pt","MG","171619","pt"
-0.523725644306893,0.355990390231324,"Maria do Rosário","pt","RS"," 74398","pt"
0.180882025206775,0.217822044276021,"Maria Helena","psb","RR"," 64960","outros"
0.648384117059843,0.0272196114229621,"Mariana Carvalho","psdb","RO","178956","outros"
0.309797666801019,0.0738912306829062,"Marinaldo Rosendo","psb","PE","178919","outros"
-0.130550036955174,-0.0581252149697158,"Marinha Raupp","pmdb","RO"," 74177","pmdb"
0.0435083721234611,0.0131048914208796,"Mário Heringer","pdt","MG"," 74158","outros"
-0.284071044225263,-0.292200386533699,"Mário Negromonte Jr.","pp","BA","178858","outros"
-0.267854209407415,-0.372291635050065,"Marquinho Mendes","pmdb","RJ","181315","pmdb"
-0.0141947038580156,-0.230098390018883,"Marx Beltrão","pmdb","AL","178843","pmdb"
-0.26188965007591,-0.278008661060298,"Maurício Quintella Lessa","pr","AL"," 74050","outros"
-0.185519814832922,-0.320813765732078,"Mauro Lopes","pmdb","MG"," 74749","pmdb"
-0.185354136342546,-0.344316147116777,"Mauro Mariani","pmdb","SC","141507","pmdb"
-0.0802069356817602,-0.276280869769004,"Mauro Pereira","pmdb","RS","124411","pmdb"
0.686177046857248,0.274753684569334,"Max Filho","psdb","ES","178827","outros"
0.635179071090477,-0.0200197771218373,"Mendonça Filho","dem","PE"," 74428","outros"
0.768449953825994,0.0281199078953304,"Miguel Haddad","psdb","SP","178984","outros"
-0.401526646056334,-0.333173310701328,"Miguel Lombardi","pr","SP","178985","outros"
-0.355940997234183,-0.297311879400833,"Milton Monti","pr","SP"," 74787","outros"
0.412536445318691,0.626700983784271,"Miro Teixeira","rede","RJ"," 74862","outros"
0.198904473750749,-0.171091456666366,"Misael Varella","dem","MG","178895","outros"
0.534729620050141,-0.104771159856253,"Missionário José Olimpio","dem","SP","160561","outros"
-0.621827900002598,0.397823337012691,"Moema Gramacho","pt","BA","178859","pt"
0.669207798171487,0.19289765448992,"Moroni Torgan","dem","CE"," 74457","outros"
0.615853016569146,0.303664870267772,"Moses Rodrigues","pmdb","CE","178997","pmdb"
0.589445821948705,-0.041696773699699,"Nelson Marchezan Junior","psdb","RS","160567","outros"
-0.242267800408494,-0.312083378329417,"Nelson Marquezelli","ptb","SP"," 73553","outros"
-0.385500077978109,-0.293840616031547,"Nelson Meurer","pp","PR"," 73781","outros"
-0.290659653820963,-0.282386980964736,"Newton Cardoso Jr","pmdb","MG","178896","pmdb"
0.645821079214241,-0.072592289115363,"Nilson Leitão","psdb","MT","166401","outros"
0.732648020390967,-0.0346191918210569,"Nilson Pinto","psdb","PA"," 74352","outros"
-0.127343286360386,-0.245640756679709,"Nilton Capixaba","ptb","RO"," 74359","outros"
-0.674863240262191,0.36389055932324,"Nilto Tatto","pt","SP","178986","pt"
0.764899846761108,0.0260931163898519,"Odelmo Leão","pp","MG"," 74752","outros"
-0.5679893027569,0.157442673132668,"Odorico Monteiro","pros","CE","178868","outros"
0.412301623093635,-0.0607498559468247,"Onyx Lorenzoni","dem","RS"," 74399","outros"
-0.590880627355457,0.486278913183782,"Orlando Silva","pcdob","SP","178987","outros"
0.307727826991919,0.0527261114138268,"Osmar Bertoldi","dem","PR","180545","outros"
-0.081051406350995,-0.296007404251012,"Osmar Serraglio","pmdb","PR"," 73463","pmdb"
0.1293417266261,-0.00985502966900429,"Osmar Terra","pmdb","RS"," 73692","pmdb"
0.488901481050954,0.00346295466091272,"Otavio Leite","psdb","RJ","141515","outros"
-0.57265401695731,0.407725880987595,"Padre João","pt","MG","160556","pt"
-0.231047605499,-0.269573750913291,"Paes Landim","ptb","PI"," 74319","outros"
0.512422757395651,0.071105240866914,"Pastor Eurico","phs","PE","160642","outros"
0.551721751799608,-0.0467499443708757,"Pauderney Avelino","dem","AM"," 74095","outros"
-0.565493250921295,0.344935214246655,"Paulão","pt","AL","171617","pt"
0.59542007711205,-0.035682375543476,"Paulo Abi-Ackel","psdb","MG","141516","outros"
0.471473411894323,-0.114538432281484,"Paulo Azi","dem","BA","178860","outros"
-0.124926615394365,-0.233015681729591,"Paulo Feijó","pr","RJ"," 74017","outros"
0.286487573596264,0.220944529307294,"Paulo Foletto","psb","ES","160517","outros"
0.0645095424584024,-0.0591042823774106,"Paulo Freire","pr","SP","160558","outros"
-0.439968762500934,-0.0973737735876051,"Paulo Magalhães","psd","BA"," 74574","outros"
-0.0743425260001456,-0.155403334577812,"Paulo Maluf","pp","SP","132056","outros"
0.366341466768355,-0.059629653666849,"Paulo Pereira da Silva","solidaried","SP","141518","outros"
-0.512207091035568,0.333950312169007,"Paulo Pimenta","pt","RS"," 74400","pt"
-0.624743821554492,0.358169574616217,"Paulo Teixeira","pt","SP","141488","pt"
-0.30941631226122,-0.435219343437035,"Pedro Chaves","pmdb","GO"," 74812","pmdb"
0.696459560157394,0.0749086307841823,"Pedro Cunha Lima","psdb","PB","178912","outros"
-0.299698872261447,-0.184951432519601,"Pedro Fernandes","ptb","MA"," 74449","outros"
-0.486051929487308,0.492272076694429,"Pedro Uczai","pt","SC","160604","pt"
0.754645104861505,0.0390068795013291,"Pedro Vilela","psdb","AL","178844","outros"
0.0403892354550683,0.197043346634511,"Penna","pv","SP"," 80920","outros"
-0.145466417501507,0.00453666086067614,"Pepe Vargas","pt","RS","141445","pt"
-0.115952688994698,0.166827785552848,"Pompeo de Mattos","pdt","RS"," 73486","outros"
0.332401209894095,0.0194318146445223,"Pr. Marco Feliciano","psc","SP","160601","outros"
0.56045696459714,0.27942397360658,"Professora Dorinha Seabra Rezende","dem","TO","160639","outros"
-0.465394876235243,0.455820064700195,"Professora Marcivania","pcdob","AP","160641","outros"
0.559378165930508,-0.01860605782551,"Professor Victório Galli","psc","MT","148134","outros"
-0.193249056843383,0.0730488715359841,"Rafael Motta","psb","RN","178951","outros"
0.68151009836333,-0.0188714456582994,"Raimundo Gomes de Matos","psdb","CE"," 74216","outros"
0.42435831432614,-0.137560256586872,"Raquel Muniz","psd","MG","178998","outros"
0.348000095389172,0.419448062191003,"Raul Jungmann","pps","PE"," 74048","outros"
-0.486267988382069,0.251817659905376,"Reginaldo Lopes","pt","MG"," 74161","pt"
-0.148667699595845,-0.261691937016891,"Remídio Monai","pr","RR","178960","outros"
-0.362208822353659,-0.0745587306589626,"Renata Abreu","ptn","SP","178989","outros"
0.0360404667379312,-0.197883555742527,"Renato Molling","pp","RS","141527","outros"
0.420381364811982,-0.0930110946329449,"Renzo Braz","pp","MG","160654","outros"
-0.302014191033371,-0.140425273073479,"Ricardo Barros","pp","PR"," 73788","outros"
-0.213850020725758,-0.161341145931296,"Ricardo Izar","pp","SP","160655","outros"
-0.245481236776437,-0.249556836772147,"Ricardo Teobaldo","ptn","PE","178920","outros"
0.656732016610626,0.0335121241422325,"Ricardo Tripoli","psdb","SP","141472","outros"
-0.334752560833357,-0.205409548956667,"Roberto Alves","prb","SP","152610","outros"
0.595203683536863,-0.0868684829481055,"Roberto Balestra","pp","GO"," 73674","outros"
-0.263077221607836,-0.36090206306369,"Roberto Britto","pp","BA","141529","outros"
0.430504214526402,0.345352374543001,"Roberto Freire","pps","SP"," 73805","outros"
-0.0808114047847356,0.125045657724798,"Roberto Góes","pdt","AP","178995","outros"
-0.250375863783265,-0.157089421831364,"Roberto Sales","prb","RJ","178944","outros"
0.731924251459633,0.0456135557604991,"Rocha","psdb","AC","178840","outros"
0.710472868594676,-0.0406267994377275,"Rodrigo de Castro","psdb","MG","141531","outros"
0.347691164644603,-0.18757962146644,"Rodrigo Maia","dem","RJ"," 74693","outros"
0.487365331757487,0.194475608513521,"Rodrigo Martins","psb","PI","178926","outros"
-0.279272279889244,-0.156478179773243,"Rodrigo Pacheco","pmdb","MG","178897","pmdb"
0.672247102255023,-0.0762689516483163,"Rogério Marinho","psdb","RN","141535","outros"
-0.204704830731985,-0.29250763659216,"Rogério Peninha Mendonça","pmdb","SC","160651","pmdb"
-0.269685556011895,-0.228504096078742,"Rogério Rosso","psd","DF","160426","outros"
-0.193701815076255,-0.23580219979166,"Rômulo Gouveia","psd","PB","141536","outros"
-0.269410448284908,-0.317909698355649,"Ronaldo Benedet","pmdb","SC","160515","pmdb"
-0.032809904707533,-0.268834286012455,"Ronaldo Carletto","pp","BA","178861","outros"
0.00567946866905107,0.116105538440753,"Ronaldo Fonseca","pros","DF","160637","outros"
-0.0765113837984594,0.27857885828516,"Ronaldo Lessa","pdt","AL","178845","outros"
-0.0827798198247588,-0.0895655206698867,"Ronaldo Martins","prb","CE","122466","outros"
0.0648998684019652,-0.0347805629734195,"Ronaldo Nogueira","ptb","RS","163321","outros"
-0.201984571491998,-0.227702587404908,"Rôney Nemer","pp","DF","178870","outros"
-0.0785508407667226,-0.0211840539889207,"Rosângela Curado","pdt","MA","191684","outros"
-0.302208667981671,-0.160613134834186,"Rosangela Gomes","prb","RJ","178945","outros"
0.461498538534619,-0.0182475512419873,"Rossoni","psdb","PR","178935","outros"
0.621258941154136,0.384828823553106,"Rubens Bueno","pps","PR"," 73466","outros"
-0.469733717184152,0.250368670452382,"Rubens Otoni","pt","GO"," 74371","pt"
-0.519434058356895,0.47699380592502,"Rubens Pereira Júnior","pcdob","MA","178887","outros"
-0.581482705707357,0.285070917953113,"Ságuas Moraes","pt","MT","160630","pt"
0.765987636062647,0.0483117858781854,"Samuel Moreira","psdb","SP","178990","outros"
-0.161521536750004,-0.201215739110761,"Sandes Júnior","pp","GO"," 74372","outros"
0.652410242596391,0.248696317032365,"Sandro Alex","pps","PR","160621","outros"
-0.297059926944627,-0.204510368220807,"Saraiva Felipe","pmdb","MG"," 74762","pmdb"
-0.120258940513561,0.129145901434362,"Sarney Filho","pv","MA"," 74210","outros"
-0.193751095381275,-0.238441412620059,"Sérgio Brito","psd","BA"," 73808","outros"
0.297663841024865,-0.00123079714525912,"Sérgio Moraes","ptb","RS","141542","outros"
-0.217432923378067,-0.143412287307814,"Sérgio Reis","prb","SP","178991","outros"
-0.270520454221312,-0.389884865551481,"Sergio Souza","pmdb","PR","178933","pmdb"
-0.139555165969019,0.289988744880167,"Sergio Vidigal","pdt","ES","178874","outros"
-0.132243957788344,-0.183230131952899,"Sergio Zveiter","psd","RJ","160612","outros"
0.677266577119488,-0.000674420231139094,"Shéridan","psdb","RR","178961","outros"
-0.52359893969634,0.21864883332051,"Sibá Machado","pt","AC","160613","pt"
-0.145732304984855,-0.246404637330805,"Silas Brasileiro","pmdb","MG"," 74765","pmdb"
-0.187427616982179,-0.261145882919257,"Silas Câmara","prb","AM"," 74356","outros"
-0.298292665586834,0.0887816947714958,"Silas Freire","pr","PI","187008","outros"
-0.389701642303472,-0.0326365344948878,"Silvio Costa","ptdob","PE","  4930","outros"
0.690948485297938,0.0042394712315842,"Silvio Torres","psdb","SP"," 73560","outros"
-0.19166115463274,-0.195615612139299,"Simão Sessim","pp","RJ"," 73424","outros"
-0.309980704339339,-0.0198242509409032,"Simone Morgado","pmdb","PA","178911","pmdb"
-0.188482260114306,-0.324736599417988,"Soraya Santos","pmdb","RJ","178946","pmdb"
0.44499444013083,-0.108837923542032,"Sóstenes Cavalcante","dem","RJ","178947","outros"
0.447949536130444,-0.00137455339904852,"Stefano Aguiar","psd","MG"," 92776","outros"
-0.175330493956019,0.199351373128613,"Subtenente Gonzaga","pdt","MG","177282","outros"
0.192134993863849,0.478466241679598,"Tadeu Alencar","psb","PE","178922","outros"
0.103294704299314,-0.120477960338344,"Takayama","psc","PR"," 74385","outros"
0.294661858102779,0.13311413448349,"Tenente Lúcio","psb","MG","178898","outros"
0.31380433546123,-0.112660933267153,"Tereza Cristina","psb","MS","178901","outros"
-0.227186794853434,-0.127740813416442,"Tia Eron","prb","BA","178862","outros"
-0.22790102540967,-0.229736314257733,"Tiririca","pr","SP","160976","outros"
-0.181019771192247,-0.219445210750965,"Toninho Pinheiro","pp","MG","160611","outros"
-0.499999451884028,0.165807146206312,"Toninho Wandscheer","pros","PR","178934","outros"
-0.162615014296582,0.10402666305265,"Uldurico Junior","pv","BA","178863","outros"
0.349063019099168,0.196816552484949,"Valadares Filho","psb","SE","141384","outros"
0.301667653850219,-0.0997379291905953,"Valdir Colatto","pmdb","SC"," 74010","pmdb"
-0.640544718882988,0.409601019925876,"Valmir Assunção","pt","BA","160610","pt"
-0.569148058718077,0.273611215176264,"Valmir Prascidelli","pt","SP","113247","pt"
-0.423959483841092,-0.0159399243192008,"Valtenir Pereira","pmdb","MT","141552","pmdb"
0.558701912213563,0.0327439455166076,"Vanderlei Macris","psdb","SP","141553","outros"
-0.332670057270862,0.144629582452447,"Vander Loubet","pt","MS"," 74376","pt"
-0.12510081178658,-0.175846378405812,"Veneziano Vital do Rêgo","pmdb","PB","178913","pmdb"
-0.138186270159583,-0.0374495377160928,"Vicente Arruda","pdt","CE"," 74308","outros"
-0.457612684585505,0.181275456882031,"Vicente Candido","pt","SP","160622","pt"
-0.623550953251406,0.318867257152925,"Vicentinho","pt","SP"," 74283","pt"
-0.242481344131304,-0.211292920024814,"Vicentinho Júnior","pr","TO","137070","outros"
-0.0861436300157056,0.0362143500435942,"Victor Mendes","psd","MA","178888","outros"
-0.263662698130683,-0.185829842721058,"Vinicius Carvalho","prb","SP","141555","outros"
-0.124459696892258,-0.176129945524847,"Vinicius Gurgel","pr","AP","160591","outros"
0.625714183773901,-0.0213006418238606,"Vitor Lippi","psdb","SP","178992","outros"
0.505147044523538,-0.0166158815324112,"Vitor Valim","pmdb","CE","178869","pmdb"
-0.361414408990133,0.350756596181788,"Wadih Damous","pt","RJ","189593","pt"
-0.540236724213455,0.531938808843519,"Wadson Ribeiro","pcdob","MG","137853","outros"
-0.476594215505711,0.435473481254648,"Waldenor Pereira","pt","BA","160569","pt"
-0.0812443995771419,-0.16342103633414,"Waldir Maranhão","pp","MA","141558","outros"
0.0318035810412451,-0.190433434125368,"Walney Rocha","ptb","RJ","160631","outros"
-0.23857513859741,-0.399558595545084,"Walter Alves","pmdb","RN","178952","pmdb"
-0.17429789666587,-0.249998148989163,"Walter Ihoshi","psd","SP","141560","outros"
-0.34162862979859,-0.2387847631702,"Washington Reis","pmdb","RJ","160620","pmdb"
0.227499203560952,0.363151678727704,"Weliton Prado","pmb","MG","160518","outros"
-0.256967956599424,-0.266690854301951,"Wellington Roberto","pr","PB"," 74043","outros"
-0.130164792074522,0.168907066745995,"Weverton Rocha","pdt","MA","167493","outros"
0.181327252363893,0.0310340406284749,"William Woo","pv","SP","141563","outros"
-0.230739404584777,-0.25480123786819,"Wilson Filho","ptb","PB","160636","outros"
-0.0709375221620965,0.312929474533154,"Wolney Queiroz","pdt","PE"," 74439","outros"
-0.124499275369732,-0.024337535423363,"Zé Augusto Nalin","pmdb","RJ","191945","pmdb"
-0.413165312488301,-0.216799160592978,"Zeca Cavalcanti","ptb","PE","178923","outros"
-0.520042420468403,0.213242110565316,"Zeca Dirceu","pt","PR","160592","pt"
-0.494063728951063,0.188830642939675,"Zeca do Pt","pt","MS","178902","pt"
-0.459105789961433,0.423603982000151,"Zé Carlos","pt","MA","178889","pt"
-0.535991328332412,0.278248563088531,"Zé Geraldo","pt","PA"," 73931","pt"
-0.382599358900549,0.0509043930835134,"Zenaide Maia","pr","RN","178949","outros"
0.568130199043422,-0.0342547557139965,"Zé Silva","solidaried","MG","160632","outros"
