tipo,num_pro,ano,id_votacao,resumo,data,hora,objetivo,sessao,nome,id_dep,partido,uf,voto,orientacao_partido,orientacao_gov,cunha,nome_votacao,data_date
PEC,171,1993,4,Aprovada a Emenda Aglutinativa nº 16. Sim: 323; não: 155; abstenção: 2; total: 480.,1/7/2015,00:03,EMENDA AGLUTINATIVA Nº 16,5590,Arlindo Chinaglia,73433,pt,SP,não,não,não,sim,Maioridade 2,2015-07-01
PEC,171,1993,4,Aprovada a Emenda Aglutinativa nº 16. Sim: 323; não: 155; abstenção: 2; total: 480.,1/7/2015,00:03,EMENDA AGLUTINATIVA Nº 16,5590,Marcelo Matos,76287,phs,RJ,sim,não,não,sim,Maioridade 2,2015-07-01
PEC,171,1993,4,Aprovada a Emenda Aglutinativa nº 16. Sim: 323; não: 155; abstenção: 2; total: 480.,1/7/2015,00:03,EMENDA AGLUTINATIVA Nº 16,5590,Sandro Alex,160621,psd,PR,sim,não,não,sim,Maioridade 2,2015-07-01
PEC,171,1993,4,Aprovada a Emenda Aglutinativa nº 16. Sim: 323; não: 155; abstenção: 2; total: 480.,1/7/2015,00:03,EMENDA AGLUTINATIVA Nº 16,5590,Mendonça Filho,74428,dem,PE,sim,sim,não,sim,Maioridade 2,2015-07-01
PEC,171,1993,4,Aprovada a Emenda Aglutinativa nº 16. Sim: 323; não: 155; abstenção: 2; total: 480.,1/7/2015,00:03,EMENDA AGLUTINATIVA Nº 16,5590,Maria Helena,64960,psb,RR,não,não,não,sim,Maioridade 2,2015-07-01
PEC,171,1993,4,Aprovada a Emenda Aglutinativa nº 16. Sim: 323; não: 155; abstenção: 2; total: 480.,1/7/2015,00:03,EMENDA AGLUTINATIVA Nº 16,5590,Giovani Cherini,160673,pr,RS,não,não,não,sim,Maioridade 2,2015-07-01
PEC,171,1993,4,Aprovada a Emenda Aglutinativa nº 16. Sim: 323; não: 155; abstenção: 2; total: 480.,1/7/2015,00:03,EMENDA AGLUTINATIVA Nº 16,5590,Tia Eron,178862,prb,BA,sim,sim,não,sim,Maioridade 2,2015-07-01
PEC,171,1993,4,Aprovada a Emenda Aglutinativa nº 16. Sim: 323; não: 155; abstenção: 2; total: 480.,1/7/2015,00:03,EMENDA AGLUTINATIVA Nº 16,5590,André Fufuca,178882,pp,MA,sim,sim,não,sim,Maioridade 2,2015-07-01
PEC,171,1993,4,Aprovada a Emenda Aglutinativa nº 16. Sim: 323; não: 155; abstenção: 2; total: 480.,1/7/2015,00:03,EMENDA AGLUTINATIVA Nº 16,5590,Benjamin Maranhão,74040,solidaried,PB,sim,sim,não,sim,Maioridade 2,2015-07-01
PEC,171,1993,4,Aprovada a Emenda Aglutinativa nº 16. Sim: 323; não: 155; abstenção: 2; total: 480.,1/7/2015,00:03,EMENDA AGLUTINATIVA Nº 16,5590,Luis Carlos Heinze,73483,pp,RS,sim,sim,não,sim,Maioridade 2,2015-07-01
PEC,171,1993,4,Aprovada a Emenda Aglutinativa nº 16. Sim: 323; não: 155; abstenção: 2; total: 480.,1/7/2015,00:03,EMENDA AGLUTINATIVA Nº 16,5590,Renata Abreu,178989,ptn,SP,sim,sim,não,sim,Maioridade 2,2015-07-01
PEC,171,1993,4,Aprovada a Emenda Aglutinativa nº 16. Sim: 323; não: 155; abstenção: 2; total: 480.,1/7/2015,00:03,EMENDA AGLUTINATIVA Nº 16,5590,Cabo Sabino,178865,pr,CE,sim,sim,não,sim,Maioridade 2,2015-07-01
PEC,171,1993,4,Aprovada a Emenda Aglutinativa nº 16. Sim: 323; não: 155; abstenção: 2; total: 480.,1/7/2015,00:03,EMENDA AGLUTINATIVA Nº 16,5590,Rafael Motta,178951,psb,RN,sim,não,não,sim,Maioridade 2,2015-07-01
PEC,171,1993,4,Aprovada a Emenda Aglutinativa nº 16. Sim: 323; não: 155; abstenção: 2; total: 480.,1/7/2015,00:03,EMENDA AGLUTINATIVA Nº 16,5590,Rômulo Gouveia,141536,psd,PB,sim,sim,não,sim,Maioridade 2,2015-07-01
PEC,171,1993,4,Aprovada a Emenda Aglutinativa nº 16. Sim: 323; não: 155; abstenção: 2; total: 480.,1/7/2015,00:03,EMENDA AGLUTINATIVA Nº 16,5590,Marx Beltrão,178843,pmdb,AL,sim,sim,não,sim,Maioridade 2,2015-07-01
PEC,171,1993,4,Aprovada a Emenda Aglutinativa nº 16. Sim: 323; não: 155; abstenção: 2; total: 480.,1/7/2015,00:03,EMENDA AGLUTINATIVA Nº 16,5590,Fernando Marroni,73481,pt,RS,não,não,não,sim,Maioridade 2,2015-07-01
PEC,171,1993,4,Aprovada a Emenda Aglutinativa nº 16. Sim: 323; não: 155; abstenção: 2; total: 480.,1/7/2015,00:03,EMENDA AGLUTINATIVA Nº 16,5590,Raul Jungmann,74048,pps,PE,não,não,não,sim,Maioridade 2,2015-07-01
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Roberto Alves,152610,prb,SP,não,não,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Lázaro Botelho,141480,pp,TO,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Sérgio Brito,73808,psd,BA,sim,liberado,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Erivelton Santana,99654,pen,BA,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Osmar Serraglio,73463,pmdb,PR,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Bruno Araújo,141394,psdb,PE,sim,liberado,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Cacá Leão,93083,pp,BA,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Dimas Fabiano,160599,pp,MG,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Chico D´Angelo,141439,pt,RJ,não,não,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Hélio Leite,178909,dem,PA,não,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Maria do Rosário,74398,pt,RS,não,não,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Odorico Monteiro,178868,pros,CE,não,não,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Carlos Gomes,178962,prb,RS,não,não,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Wolney Queiroz,74439,pdt,PE,não,não,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,João Rodrigues,160571,psd,SC,sim,liberado,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Rubens Pereira Júnior,178887,pcdob,MA,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Ricardo Tripoli,141472,psdb,SP,sim,liberado,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Jozi  Araújo,178851,ptn,AP,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Dr. Jorge Silva,160643,phs,ES,não,liberado,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Rôney Nemer,178870,pp,DF,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Dulce Miranda,178994,pmdb,TO,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Décio Lima,141413,pt,SC,não,não,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Adelmo Carneiro Leão,178890,pt,MG,não,não,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Eduardo Bolsonaro,92346,psc,SP,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Luiz Carlos Hauly,73778,psdb,PR,não,liberado,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Luiz Couto,74041,pt,PB,não,não,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Afonso Florence,160508,pt,BA,não,não,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Hugo Leal,141450,psb,RJ,sim,liberado,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Arthur Lira,160541,pp,AL,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Aelton Freitas,141372,pr,MG,não,não,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Jarbas Vasconcelos,131943,pmdb,PE,não,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Irmão Lazaro,178855,psc,BA,não,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Elcione Barbalho,74075,pmdb,PA,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Alan Rick,178836,prb,AC,não,não,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Odelmo Leão,74752,pp,MG,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Alessandro Molon,160511,rede,RJ,não,não,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Felipe Maia,141429,dem,RN,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,João Marcelo Souza,112437,pmdb,MA,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Vanderlei Macris,141553,psdb,SP,não,liberado,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Remídio Monai,178960,pr,RR,não,não,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Roberto Góes,178995,pdt,AP,não,não,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Aliel Machado,178927,rede,PR,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Fausto Pinato,66828,pp,SP,não,não,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Leonardo Picciani,74254,pmdb,RJ,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Sérgio Moraes,141542,ptb,RS,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Jhonatan de Jesus,160531,prb,RR,não,não,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Paulo Maluf,132056,pp,SP,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Hugo Motta,160674,pmdb,PB,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Vicente Candido,160622,pt,SP,não,não,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Daniel Almeida,74060,pcdob,BA,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Esperidião Amin,160649,pp,SC,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Cristiane Brasil,93472,ptb,RJ,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Enio Verri,132504,pt,PR,não,não,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Fábio Faria,141428,psd,RN,não,liberado,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Delegado Waldir,164359,pr,GO,sim,liberado,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Helder Salomão,178873,pt,ES,não,não,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Antonio Balhmann,74213,pros,CE,não,liberado,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Nelson Marquezelli,73553,ptb,SP,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,José Reinaldo,73714,psb,MA,sim,não,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Valmir Prascidelli,113247,pt,SP,não,não,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Ricardo Barros,73788,pp,PR,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Janete Capiberibe,73926,psb,AP,não,não,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Assis Carvalho,159237,pt,PI,não,não,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Miguel Haddad,178984,psdb,SP,não,liberado,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Jovair Arantes,73666,ptb,GO,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Laercio Oliveira,151208,solidaried,SE,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Delegado Edson Moreira,178893,pr,MG,não,não,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Adalberto Cavalcanti,178914,ptb,PE,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Soraya Santos,178946,pmdb,RJ,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Jandira Feghali,74848,pcdob,RJ,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Paulo Pereira da Silva,141518,solidaried,SP,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Adelson Barreto,178968,pr,SE,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Newton Cardoso Jr,178896,pmdb,MG,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Pauderney Avelino,74095,dem,AM,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Paulão,171617,pt,AL,não,não,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Raquel Muniz,178998,psd,MG,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Jose Stédile,160607,psb,RS,não,não,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Tiririca,160976,pr,SP,não,não,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Pr. Marco Feliciano,160601,psc,SP,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Weliton Prado,160518,pmb,MG,abstenção,não,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Alexandre Leite,160545,dem,SP,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Goulart,178980,psd,SP,não,liberado,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Delegado Francischini,160646,solidaried,PR,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Genecias Noronha,160669,solidaried,CE,sim,sim,liberado,sim,Distritao,2015-05-26
PEC,182,2007,3,Rejeitado o artigo 1º do Substitutivo. Sim: 210; não: 267; abstenção: 5; total: 482.,26/5/2015,21:49,ART. 1º DO SUBSTITUTIVO,5545,Darcísio Perondi,73891,pmdb,RS,não,sim,liberado,sim,Distritao,2015-05-26
